Negeri,Sekolah_Rendah,Sekolah_Menengah,Jumlah_Pelajar,Jumlah_Guru,Nisbah_Pelajar_Guru
Johor,1245,589,456780,32450,14.1
Kedah,876,412,298650,21340,14.0
Kelantan,789,367,267890,18760,14.3
Melaka,423,198,145670,10890,13.4
Negeri Sembilan,512,241,176540,12670,13.9
Pahang,678,315,223450,16230,13.8
Perak,934,438,312670,22890,13.7
Perlis,134,63,45230,3450,13.1
Pulau Pinang,567,267,198760,14560,13.6
Sabah,1123,498,387650,25670,15.1
Sarawak,1089,478,356780,24560,14.5
Selangor,1567,734,534890,36780,14.5
Terengganu,567,264,189760,13450,14.1
W.P. Kuala Lumpur,456,215,167890,12340,13.6
W.P. Putrajaya,45,21,15670,1230,12.7
W.P. Labuan,34,16,12340,980,12.6
